date,symbol,event
2024-01-01,ICICIBANK,"PYRAMID BUY ₹99,195.62 crore at ₹991.55 (box jump — doubling the stake with NEW capital; stop stays ₹939.74; charges ₹117.53 crore)"
2024-01-01,NBCC,"PYRAMID BUY ₹13.33 lakh crore at ₹54.63 (box jump — doubling the stake with NEW capital; stop stays ₹45.65; charges ₹1,579.95 crore)"
2024-01-01,SHAREINDIA,"PYRAMID BUY ₹56.07 lakh crore at ₹373.70 (box jump — doubling the stake with NEW capital; stop stays ₹330.37; charges ₹6,643.60 crore)"
2024-01-12,RATEGAIN,RAISE STOP ₹619.50 → ₹669.56 (new box ₹704.80–₹772.95 sealed)
2024-01-15,RATEGAIN,"PYRAMID BUY ₹28.75 lakh crore at ₹731.75 (box jump — doubling the stake with NEW capital; stop stays ₹669.56; charges ₹3,406.75 crore)"
2024-01-19,APOLLO,RAISE STOP ₹105.78 → ₹112.10 (new box ₹118.00–₹137.00 sealed)
2024-01-23,ANGELONE,"SELL ₹1.05 crore crore at stop ₹296.88 (-9.1%, charges ₹10,926.20 crore) — the cash goes back to work at the next Friday screen"
2024-01-23,APOLLO,"PYRAMID BUY ₹71.61 lakh crore at ₹120.60 (box jump — doubling the stake with NEW capital; stop stays ₹112.10; charges ₹8,483.92 crore)"
2024-01-24,CRISIL,"SELL ₹10.19 lakh crore at stop ₹3,861.80 (-8.5%, charges ₹1,056.70 crore) — the cash goes back to work at the next Friday screen"
2024-01-25,BAJAJ-AUTO,fresh signal REFUSED — falling earnings power
2024-01-25,CCAVENUE,fresh signal REFUSED — falling earnings power
2024-01-25,CHALET,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.83× weekly, month 1.60×, ladder rising)"
2024-01-25,EIHOTEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.29× weekly, month 1.66×, ladder rising)"
2024-01-25,HFCL,fresh signal REFUSED — falling earnings power
2024-01-25,HONAUT,fresh signal REFUSED — falling earnings power
2024-01-25,IFCI,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.30× weekly, month 2.14×, ladder rising)"
2024-01-25,IRCON,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.17× weekly, month 2.33×, ladder rising)"
2024-01-25,LEMONTREE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.48× weekly, month 2.01×, ladder rising)"
2024-01-25,MOTHERSON,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.09× weekly, month 1.94×, ladder rising)"
2024-01-25,NATIONALUM,fresh signal REFUSED — falling earnings power
2024-01-25,NBCC,RAISE STOP ₹45.65 → ₹53.58 (new box ₹56.40–₹62.90 sealed)
2024-01-25,NFL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.02× weekly, month 3.45×, ladder rising)"
2024-01-25,NHPC,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.71× weekly, month 3.70×, ladder rising)"
2024-01-25,PTC,fresh signal REFUSED — falling earnings power
2024-01-25,PURVA,fresh signal REFUSED — falling earnings power
2024-01-25,RAILTEL,fresh signal REFUSED — falling earnings power
2024-01-25,RVNL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.06× weekly, month 1.82×, ladder rising)"
2024-01-25,SCI,fresh signal REFUSED — falling earnings power
2024-01-25,SWSOLAR,fresh signal REFUSED — falling earnings power
2024-01-25,WEBELSOLAR,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.92× weekly, month 1.78×, ladder rising)"
2024-01-29,IDBI,"BUY ₹57.25 lakh crore at ₹84.30 (fresh Friday signal — BUY: 8.31× weekly, month 1.96×, ladder rising; stop ₹60.23; charges ₹6,783.50 crore)"
2024-01-29,NBCC,"PYRAMID BUY ₹38.05 lakh crore at ₹78.00 (box jump — doubling the stake with NEW capital; stop stays ₹53.58; charges ₹4,508.72 crore)"
2024-01-29,RITES,"BUY ₹61.11 lakh crore at ₹342.50 (fresh Friday signal — BUY: 11.32× weekly, month 2.99×, ladder rising; stop ₹240.21; charges ₹7,240.71 crore)"
2024-02-02,CUPID,RAISE STOP ₹8.10 → ₹16.11 (new box ₹17.05–₹20.20 sealed)
2024-02-02,ZFCVINDIA,"SELL ₹9.39 lakh crore at stop ₹2,473.96 (-0.7%, charges ₹973.71 crore) — the cash goes back to work at the next Friday screen"
2024-02-05,CUPID,"PYRAMID BUY ₹63.63 lakh crore at ₹17.11 (box jump — doubling the stake with NEW capital; stop stays ₹16.11; charges ₹7,539.51 crore)"
2024-02-13,APOLLO,"SELL ₹1.33 crore crore at stop ₹112.10 (-11.0%, charges ₹13,785.72 crore) — the cash goes back to work at the next Friday screen"
2024-02-16,ADVENZYMES,fresh signal REFUSED — falling earnings power
2024-02-16,AEGISLOG,fresh signal REFUSED — falling earnings power
2024-02-16,AHLUCONT,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.04× weekly, month 1.63×, ladder rising)"
2024-02-16,BORORENEW,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.03× weekly, month 6.96×, ladder rising)"
2024-02-16,BOSCHLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.40× weekly, month 1.59×, ladder rising)"
2024-02-16,COALINDIA,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.60× weekly, month 1.90×, ladder rising)"
2024-02-16,GICRE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.01× weekly, month 3.98×, ladder rising)"
2024-02-16,GODFRYPHLP,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.18× weekly, month 2.13×, ladder rising)"
2024-02-16,GPPL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.43× weekly, month 3.53×, ladder rising)"
2024-02-16,IDBI,RAISE STOP ₹60.23 → ₹72.11 (new box ₹78.25–₹98.70 sealed)
2024-02-16,IOC,fresh signal REFUSED — falling earnings power
2024-02-16,MRF,fresh signal REFUSED — falling earnings power
2024-02-16,MRPL,fresh signal REFUSED — falling earnings power
2024-02-16,NATIONALUM,fresh signal REFUSED — falling earnings power
2024-02-16,NBCC,RAISE STOP ₹53.58 → ₹69.28 (new box ₹80.50–₹117.90 sealed)
2024-02-16,NLCINDIA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.66× weekly, month 2.58×, ladder rising)"
2024-02-16,NMDC,fresh signal REFUSED — falling earnings power
2024-02-16,OIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.69× weekly, month 3.26×, ladder rising)"
2024-02-16,ONGC,fresh signal REFUSED — falling earnings power
2024-02-16,RATEGAIN,RAISE STOP ₹669.56 → ₹720.34 (new box ₹761.75–₹899.80 sealed)
2024-02-16,RITES,RAISE STOP ₹240.21 → ₹314.37 (new box ₹336.55–₹410.50 sealed)
2024-02-16,SAREGAMA,fresh signal REFUSED — falling earnings power
2024-02-16,SHAREINDIA,RAISE STOP ₹330.37 → ₹357.20 (new box ₹376.00–₹391.23 sealed)
2024-02-16,SUNDARMFIN,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.11× weekly, month 1.60×, ladder rising)"
2024-02-16,SUPRIYA,fresh signal REFUSED — falling earnings power
2024-02-16,WIPRO,fresh signal REFUSED — falling earnings power
2024-02-19,IDBI,"PYRAMID BUY ₹62.04 lakh crore at ₹91.45 (box jump — doubling the stake with NEW capital; stop stays ₹72.11; charges ₹7,350.13 crore)"
2024-02-19,NBCC,"PYRAMID BUY ₹88.74 lakh crore at ₹91.00 (box jump — doubling the stake with NEW capital; stop stays ₹69.28; charges ₹10,514.11 crore)"
2024-02-19,PRUDENT,"BUY ₹1.13 crore crore at ₹1,332.00 (fresh Friday signal — BUY: 19.33× weekly, month 4.96×, ladder rising; stop ₹1,008.17; charges ₹13,341.74 crore)"
2024-02-19,RAIN,signal SKIPPED — cash below half a slice
2024-02-19,RATEGAIN,"PYRAMID BUY ₹68.65 lakh crore at ₹874.00 (box jump — doubling the stake with NEW capital; stop stays ₹720.34; charges ₹8,133.21 crore)"
2024-02-19,RITES,"PYRAMID BUY ₹67.74 lakh crore at ₹380.10 (box jump — doubling the stake with NEW capital; stop stays ₹314.37; charges ₹8,026.09 crore)"
2024-02-19,SHAREINDIA,"PYRAMID BUY ₹1.16 crore crore at ₹386.39 (box jump — doubling the stake with NEW capital; stop stays ₹357.20; charges ₹13,730.26 crore)"
2024-02-23,CUPID,RAISE STOP ₹16.11 → ₹17.77 (new box ₹18.71–₹21.83 sealed)
2024-02-23,PRUDENT,"RAISE STOP ₹1,008.17 → ₹1,176.05 (new box ₹1,238.00–₹1,444.50 sealed)"
2024-02-26,CUPID,"PYRAMID BUY ₹1.82 crore crore at ₹24.50 (box jump — doubling the stake with NEW capital; stop stays ₹17.77; charges ₹21,580.91 crore)"
2024-02-26,PRUDENT,"PYRAMID BUY ₹1.17 crore crore at ₹1,382.05 (box jump — doubling the stake with NEW capital; stop stays ₹1,176.05; charges ₹13,826.65 crore)"
2024-03-01,RATEGAIN,RAISE STOP ₹720.34 → ₹730.99 (new box ₹775.00–₹921.70 sealed)
2024-03-04,RATEGAIN,"PYRAMID BUY ₹1.29 crore crore at ₹821.50 (box jump — doubling the stake with NEW capital; stop stays ₹730.99; charges ₹15,280.26 crore)"
2024-03-06,SHAREINDIA,"SELL ₹2.14 crore crore at stop ₹357.20 (-4.6%, charges ₹22,189.06 crore) — the cash goes back to work at the next Friday screen"
2024-03-07,BOSCHLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.81× weekly, month 2.03×, ladder rising)"
2024-03-07,GRAPHITE,fresh signal REFUSED — falling earnings power
2024-03-07,ICICIBANK,"RAISE STOP ₹939.74 → ₹986.58 (new box ₹1,038.50–₹1,070.00 sealed)"
2024-03-07,VGUARD,fresh signal REFUSED — falling earnings power
2024-03-11,BHEL,"BUY ₹95.23 lakh crore at ₹259.10 (fresh Friday signal — BUY: 3.01× weekly, month 1.67×, ladder rising; stop ₹188.78; charges ₹11,283.55 crore)"
2024-03-11,ICICIBANK,"PYRAMID BUY ₹2.18 lakh crore at ₹1,087.95 (box jump — doubling the stake with NEW capital; stop stays ₹986.58; charges ₹257.76 crore)"
2024-03-11,SOLARINDS,"BUY ₹1.48 crore crore at ₹7,564.00 (fresh Friday signal — ACCUMULATE: 4.35× weekly, month 1.71×, ladder rising; stop ₹5,332.29; charges ₹17,577.83 crore)"
2024-03-13,PRUDENT,"SELL ₹1.98 crore crore at stop ₹1,176.05 (-13.3%, charges ₹20,568.07 crore) — the cash goes back to work at the next Friday screen"
2024-03-13,RATEGAIN,"SELL ₹2.29 crore crore at stop ₹730.99 (-9.2%, charges ₹23,768.91 crore) — the cash goes back to work at the next Friday screen"
2024-03-13,RITES,"SELL ₹1.12 crore crore at stop ₹314.37 (-13.0%, charges ₹11,604.37 crore) — the cash goes back to work at the next Friday screen"
2024-03-15,ICICIBANK,"RAISE STOP ₹986.58 → ₹1,002.87 (new box ₹1,055.65–₹1,113.55 sealed)"
2024-03-15,INTELLECT,fresh signal REFUSED — falling earnings power
2024-03-15,TORNTPOWER,fresh signal REFUSED — falling earnings power
2024-03-18,BOSCHLTD,"BUY ₹1.28 crore crore at ₹29,500.05 (fresh Friday signal — BUY: 1.54× weekly, month 1.81×, ladder rising; stop ₹26,525.90; charges ₹15,116.69 crore)"
2024-03-18,FORCEMOT,"BUY ₹1.37 crore crore at ₹6,567.70 (fresh Friday signal — ACCUMULATE: 3.03× weekly, month 1.69×, ladder rising; stop ₹5,500.61; charges ₹16,243.25 crore)"
2024-03-18,ICICIBANK,"PYRAMID BUY ₹4.30 lakh crore at ₹1,075.05 (box jump — doubling the stake with NEW capital; stop stays ₹1,002.87; charges ₹509.10 crore)"
2024-03-18,INDIGO,"BUY ₹1.37 crore crore at ₹3,200.00 (fresh Friday signal — ACCUMULATE: 4.67× weekly, month 1.67×, ladder rising; stop ₹2,834.99; charges ₹16,220.26 crore)"
2024-03-18,JIOFIN,"BUY ₹1.38 crore crore at ₹346.95 (fresh Friday signal — BUY: 2.56× weekly, month 2.25×, ladder rising; stop ₹290.75; charges ₹16,316.83 crore)"
2024-03-22,BOSCHLTD,"RAISE STOP ₹26,525.90 → ₹26,710.20 (new box ₹28,116.00–₹30,468.05 sealed)"
2024-03-22,JIOFIN,RAISE STOP ₹290.75 → ₹301.05 (new box ₹318.00–₹374.50 sealed)
2024-03-26,BOSCHLTD,"PYRAMID BUY ₹1.31 crore crore at ₹30,245.00 (box jump — doubling the stake with NEW capital; stop stays ₹26,710.20; charges ₹15,480.06 crore)"
2024-03-26,JIOFIN,"PYRAMID BUY ₹1.37 crore crore at ₹345.00 (box jump — doubling the stake with NEW capital; stop stays ₹301.05; charges ₹16,205.90 crore)"
2024-03-28,IDBI,RAISE STOP ₹72.11 → ₹74.19 (new box ₹78.10–₹85.95 sealed)
2024-03-28,SOLARINDS,"RAISE STOP ₹5,332.29 → ₹7,980.95 (new box ₹8,401.00–₹9,290.00 sealed)"
2024-04-01,IDBI,"PYRAMID BUY ₹1.10 crore crore at ₹81.30 (box jump — doubling the stake with NEW capital; stop stays ₹74.19; charges ₹13,060.95 crore)"
2024-04-01,SOLARINDS,"PYRAMID BUY ₹1.75 crore crore at ₹8,950.00 (box jump — doubling the stake with NEW capital; stop stays ₹7,980.95; charges ₹20,774.09 crore)"
2024-04-01,TAX,"FY2024 settled: ₹0.00 paid (STCG ₹0.00 @20%, LTCG ₹0.00 @12.5%; losses carried forward ST ₹1.09 crore crore / LT ₹0.00)"
2024-04-05,BOSCHLTD,"RAISE STOP ₹26,710.20 → ₹28,244.40 (new box ₹29,730.95–₹31,150.00 sealed)"
2024-04-08,BOSCHLTD,"PYRAMID BUY ₹2.67 crore crore at ₹30,980.00 (box jump — doubling the stake with NEW capital; stop stays ₹28,244.40; charges ₹31,693.72 crore)"
2024-04-12,INDIGO,"RAISE STOP ₹2,834.99 → ₹3,287.00 (new box ₹3,460.00–₹3,645.00 sealed)"
2024-04-15,INDIGO,"PYRAMID BUY ₹1.57 crore crore at ₹3,670.30 (box jump — doubling the stake with NEW capital; stop stays ₹3,287.00; charges ₹18,582.09 crore)"
2024-04-26,FORCEMOT,"RAISE STOP ₹5,500.61 → ₹7,483.47 (new box ₹7,893.85–₹9,261.80 sealed)"
2024-04-26,IDBI,RAISE STOP ₹74.19 → ₹78.19 (new box ₹82.30–₹91.00 sealed)
2024-04-26,NBCC,RAISE STOP ₹69.28 → ₹74.74 (new box ₹79.27–₹94.37 sealed)
2024-04-29,FORCEMOT,"PYRAMID BUY ₹2.11 crore crore at ₹10,100.00 (box jump — doubling the stake with NEW capital; stop stays ₹7,483.47; charges ₹24,949.75 crore)"
2024-04-29,IDBI,"PYRAMID BUY ₹2.40 crore crore at ₹88.50 (box jump — doubling the stake with NEW capital; stop stays ₹78.19; charges ₹28,418.43 crore)"
2024-04-29,NBCC,"PYRAMID BUY ₹1.79 crore crore at ₹92.00 (box jump — doubling the stake with NEW capital; stop stays ₹74.74; charges ₹21,246.70 crore)"
2024-05-10,INDIGO,"RAISE STOP ₹3,287.00 → ₹3,719.77 (new box ₹3,915.55–₹4,179.10 sealed)"
2024-05-10,NBCC,RAISE STOP ₹74.74 → ₹80.15 (new box ₹84.37–₹96.47 sealed)
2024-05-13,INDIGO,"PYRAMID BUY ₹3.42 crore crore at ₹4,006.10 (box jump — doubling the stake with NEW capital; stop stays ₹3,719.77; charges ₹40,540.35 crore)"
2024-05-13,NBCC,"PYRAMID BUY ₹3.45 crore crore at ₹88.60 (box jump — doubling the stake with NEW capital; stop stays ₹80.15; charges ₹40,898.75 crore)"
2024-05-17,BHEL,RAISE STOP ₹188.78 → ₹251.68 (new box ₹267.05–₹318.30 sealed)
2024-05-17,FORCEMOT,"RAISE STOP ₹7,483.47 → ₹8,083.65 (new box ₹8,590.00–₹10,277.85 sealed)"
2024-05-17,ICICIBANK,"RAISE STOP ₹1,002.87 → ₹1,051.37 (new box ₹1,106.70–₹1,169.55 sealed)"
2024-05-17,JIOFIN,RAISE STOP ₹301.05 → ₹317.61 (new box ₹335.40–₹394.70 sealed)
2024-05-17,TDPOWERSYS,RAISE STOP ₹124.59 → ₹129.90 (new box ₹141.57–₹180.50 sealed)
2024-05-21,BHEL,"PYRAMID BUY ₹1.15 crore crore at ₹311.90 (box jump — doubling the stake with NEW capital; stop stays ₹251.68; charges ₹13,566.85 crore)"
2024-05-21,FORCEMOT,"PYRAMID BUY ₹3.75 crore crore at ₹8,987.50 (box jump — doubling the stake with NEW capital; stop stays ₹8,083.65; charges ₹44,376.84 crore)"
2024-05-21,ICICIBANK,"PYRAMID BUY ₹8.97 lakh crore at ₹1,122.20 (box jump — doubling the stake with NEW capital; stop stays ₹1,051.37; charges ₹1,062.23 crore)"
2024-05-21,JIOFIN,"PYRAMID BUY ₹2.86 crore crore at ₹361.00 (box jump — doubling the stake with NEW capital; stop stays ₹317.61; charges ₹33,894.86 crore)"
2024-05-21,TDPOWERSYS,"PYRAMID BUY ₹17.28 lakh crore at ₹164.00 (box jump — doubling the stake with NEW capital; stop stays ₹129.90; charges ₹2,047.07 crore)"
2024-05-24,BOSCHLTD,"RAISE STOP ₹28,244.40 → ₹29,015.09 (new box ₹30,542.20–₹32,100.00 sealed)"
2024-05-27,BOSCHLTD,"PYRAMID BUY ₹5.33 crore crore at ₹30,901.00 (box jump — doubling the stake with NEW capital; stop stays ₹29,015.09; charges ₹63,188.34 crore)"
2024-05-28,FORCEMOT,"SELL ₹6.73 crore crore at stop ₹8,083.65 (-6.7%, charges ₹69,774.94 crore) — the cash goes back to work at the next Friday screen"
2024-05-31,BDL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.17× weekly, month 2.34×, ladder rising)"
2024-05-31,BLUESTARCO,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.66× weekly, month 1.65×, ladder rising)"
2024-05-31,BRIGADE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.07× weekly, month 2.01×, ladder rising)"
2024-05-31,FINCABLES,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.89× weekly, month 2.80×, ladder rising)"
2024-05-31,GESHIP,fresh signal REFUSED — falling earnings power
2024-05-31,GILLETTE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.03× weekly, month 2.02×, ladder rising)"
2024-05-31,HINDALCO,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.93× weekly, month 1.61×, ladder rising)"
2024-05-31,JWL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.61× weekly, month 3.26×, ladder rising)"
2024-05-31,MAZDOCK,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.77× weekly, month 1.54×, ladder rising)"
2024-05-31,NHPC,fresh signal REFUSED — falling earnings power
2024-05-31,PARAS,fresh signal REFUSED — falling earnings power
2024-05-31,POLICYBZR,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 6.67× weekly, month 2.43×, ladder rising)"
2024-05-31,PRUDENT,fresh signal REFUSED — falling earnings power
2024-05-31,TECHNOE,fresh signal REFUSED — falling earnings power
2024-05-31,THERMAX,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.15× weekly, month 5.82×, ladder rising)"
2024-05-31,TITAGARH,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.56× weekly, month 2.11×, ladder rising)"
2024-05-31,UNOMINDA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.69× weekly, month 1.54×, ladder rising)"
2024-05-31,WABAG,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.54× weekly, month 1.52×, ladder rising)"
2024-05-31,WELENT,fresh signal REFUSED — falling earnings power
2024-06-03,CAMPUS,"BUY ₹5.22 crore crore at ₹286.00 (fresh Friday signal — BUY: 10.34× weekly, month 2.79×, ladder rising; stop ₹236.55; charges ₹61,903.49 crore)"
2024-06-04,BHEL,"SELL ₹1.84 crore crore at stop ₹251.68 (-11.8%, charges ₹19,137.57 crore) — the cash goes back to work at the next Friday screen"
2024-06-04,BOSCHLTD,"SELL ₹10.00 crore crore at stop ₹29,015.09 (-5.4%, charges ₹1.04 lakh crore) — the cash goes back to work at the next Friday screen"
2024-06-04,CUPID,"SELL ₹2.64 crore crore at stop ₹17.77 (-4.6%, charges ₹27,363.12 crore) — the cash goes back to work at the next Friday screen"
2024-06-04,IDBI,"SELL ₹4.23 crore crore at stop ₹78.19 (-9.7%, charges ₹43,891.71 crore) — the cash goes back to work at the next Friday screen"
2024-06-04,JIOFIN,"SELL ₹5.03 crore crore at stop ₹317.61 (-10.1%, charges ₹52,130.92 crore) — the cash goes back to work at the next Friday screen"
2024-06-04,SOLARINDS,"SELL ₹3.12 crore crore at stop ₹7,980.95 (-3.3%, charges ₹32,383.82 crore) — the cash goes back to work at the next Friday screen"
2024-06-05,ICICIBANK,"SELL ₹16.77 lakh crore at stop ₹1,051.37 (-3.3%, charges ₹1,739.72 crore) — the cash goes back to work at the next Friday screen"
2024-06-07,ABFRL,fresh signal REFUSED — falling earnings power
2024-06-07,ASHOKLEY,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.53× weekly, month 1.61×, ladder rising)"
2024-06-07,CAMPUS,RAISE STOP ₹236.55 → ₹248.05 (new box ₹261.10–₹302.35 sealed)
2024-06-07,ENDURANCE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.56× weekly, month 2.14×, ladder rising)"
2024-06-07,FINPIPE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.61× weekly, month 2.10×, ladder rising)"
2024-06-07,GESHIP,fresh signal REFUSED — falling earnings power
2024-06-07,GILLETTE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.57× weekly, month 1.73×, ladder rising)"
2024-06-07,INDIGO,"RAISE STOP ₹3,719.77 → ₹3,805.04 (new box ₹4,005.30–₹4,529.00 sealed)"
2024-06-07,MARICO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.41× weekly, month 2.14×, ladder rising)"
2024-06-07,MOTHERSON,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.97× weekly, month 1.85×, ladder rising)"
2024-06-07,PGEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.35× weekly, month 3.10×, ladder rising)"
2024-06-07,PNCINFRA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.24× weekly, month 4.56×, ladder rising)"
2024-06-07,VGUARD,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.74× weekly, month 2.23×, ladder rising)"
2024-06-07,WABAG,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.25× weekly, month 1.97×, ladder rising)"
2024-06-07,WHIRLPOOL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.58× weekly, month 1.84×, ladder rising)"
2024-06-10,ADANIPOWER,"BUY ₹6.23 crore crore at ₹156.60 (fresh Friday signal — BUY: 7.81× weekly, month 1.77×, ladder rising; stop ₹126.55; charges ₹73,791.22 crore)"
2024-06-10,CAMPUS,"PYRAMID BUY ₹5.27 crore crore at ₹289.00 (box jump — doubling the stake with NEW capital; stop stays ₹248.05; charges ₹62,478.72 crore)"
2024-06-10,DABUR,"BUY ₹6.20 crore crore at ₹604.20 (fresh Friday signal — BUY: 3.89× weekly, month 2.59×, ladder rising; stop ₹509.91; charges ₹73,476.77 crore)"
2024-06-10,FIEMIND,"BUY ₹6.25 crore crore at ₹1,320.00 (fresh Friday signal — BUY: 11.07× weekly, month 1.60×, ladder rising; stop ₹1,064.00; charges ₹74,027.97 crore)"
2024-06-10,HINDUNILVR,signal SKIPPED — cash below half a slice
2024-06-10,INDIGO,"PYRAMID BUY ₹7.51 crore crore at ₹4,398.00 (box jump — doubling the stake with NEW capital; stop stays ₹3,805.04; charges ₹88,959.76 crore)"
2024-06-10,NCC,"BUY ₹3.64 crore crore at ₹327.60 (fresh Friday signal — BUY: 2.80× weekly, month 1.63×, ladder rising; stop ₹260.92; charges ₹43,080.57 crore)"
2024-06-10,UNOMINDA,"BUY ₹6.22 crore crore at ₹970.00 (fresh Friday signal — BUY: 4.24× weekly, month 2.61×, ladder rising; stop ₹769.64; charges ₹73,657.28 crore)"
2024-06-14,DABUR,RAISE STOP ₹509.91 → ₹552.95 (new box ₹582.05–₹633.40 sealed)
2024-06-14,UNOMINDA,"RAISE STOP ₹769.64 → ₹895.00 (new box ₹942.10–₹1,065.00 sealed)"
2024-06-18,DABUR,"PYRAMID BUY ₹6.23 crore crore at ₹608.10 (box jump — doubling the stake with NEW capital; stop stays ₹552.95; charges ₹73,863.43 crore)"
2024-06-18,UNOMINDA,"PYRAMID BUY ₹6.76 crore crore at ₹1,056.60 (box jump — doubling the stake with NEW capital; stop stays ₹895.00; charges ₹80,138.22 crore)"
2024-06-21,FIEMIND,"RAISE STOP ₹1,064.00 → ₹1,162.80 (new box ₹1,224.00–₹1,325.80 sealed)"
2024-06-24,FIEMIND,"PYRAMID BUY ₹6.08 crore crore at ₹1,286.35 (box jump — doubling the stake with NEW capital; stop stays ₹1,162.80; charges ₹72,055.34 crore)"
2024-06-28,INDIGO,"RAISE STOP ₹3,805.04 → ₹3,976.70 (new box ₹4,186.00–₹4,609.80 sealed)"
2024-06-28,NCC,RAISE STOP ₹260.92 → ₹297.87 (new box ₹313.55–₹336.70 sealed)
2024-07-01,INDIGO,"PYRAMID BUY ₹14.59 crore crore at ₹4,276.35 (box jump — doubling the stake with NEW capital; stop stays ₹3,976.70; charges ₹1.73 lakh crore)"
2024-07-01,NCC,"PYRAMID BUY ₹3.51 crore crore at ₹316.50 (box jump — doubling the stake with NEW capital; stop stays ₹297.87; charges ₹41,571.57 crore)"
2024-07-05,NBCC,RAISE STOP ₹80.15 → ₹98.17 (new box ₹103.33–₹115.33 sealed)
2024-07-05,TDPOWERSYS,RAISE STOP ₹129.90 → ₹162.59 (new box ₹171.15–₹198.75 sealed)
2024-07-05,UNOMINDA,"RAISE STOP ₹895.00 → ₹981.87 (new box ₹1,033.55–₹1,188.00 sealed)"
2024-07-08,NBCC,PYRAMID BUY ₹9.84 crore crore at ₹126.34 (box jump — doubling the stake with NEW capital; stop stays ₹98.17; charges ₹1.17 lakh crore)
2024-07-08,TDPOWERSYS,"PYRAMID BUY ₹43.09 lakh crore at ₹204.62 (box jump — doubling the stake with NEW capital; stop stays ₹162.59; charges ₹5,105.28 crore)"
2024-07-08,UNOMINDA,"PYRAMID BUY ₹15.03 crore crore at ₹1,174.40 (box jump — doubling the stake with NEW capital; stop stays ₹981.87; charges ₹1.78 lakh crore)"
2024-07-12,TDPOWERSYS,RAISE STOP ₹162.59 → ₹188.72 (new box ₹198.65–₹211.75 sealed)
2024-07-15,TDPOWERSYS,"PYRAMID BUY ₹85.82 lakh crore at ₹203.90 (box jump — doubling the stake with NEW capital; stop stays ₹188.72; charges ₹10,168.37 crore)"
2024-07-19,CEATLTD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.91× weekly, month 1.90×, ladder rising)"
2024-07-19,FIEMIND,"RAISE STOP ₹1,162.80 → ₹1,257.56 (new box ₹1,323.75–₹1,382.95 sealed)"
2024-07-19,INDIACEM,fresh signal REFUSED — falling earnings power
2024-07-19,PFIZER,fresh signal REFUSED — falling earnings power
2024-07-19,STYRENIX,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.94× weekly, month 5.28×, ladder rising)"
2024-07-19,SUNTECK,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.28× weekly, month 1.60×, ladder rising)"
2024-07-19,TDPOWERSYS,"SELL ₹1.59 crore crore at stop ₹188.72 (-0.7%, charges ₹16,452.29 crore) — the cash goes back to work at the next Friday screen"
2024-07-19,UNOMINDA,"SELL ₹25.09 crore crore at stop ₹981.87 (-10.2%, charges ₹2.60 lakh crore) — the cash goes back to work at the next Friday screen"
