nse_symbol,industry,Stock Price (Rs),Market Cap (Rs Cr),P/E ratio,FA T,FA T-1,FA T-2,FA T-3,FA YoY (T),FA YoY (T-1),FA YoY (T-2),Sales T,Sales T-3,Sales 3y CAGR,NP T,NP T-3,NP 3y CAGR,Op Profit T,Capital Base T,ROCE T,OPM % T,PRIMARY_match,SECONDARY_match
ABCAPITAL,FINANCIAL SERVICES,292.25,76569.5,20.34,2100.0,1929.0,1652.0,1279.0,0.08864696734059097,0.1676755447941889,0.2916340891321345,,,,3864.0,4824.0,-0.0712975180379124,,,,,False,False
ACC,CEMENT & CEMENT PRODUCTS,1254.6,23586.48,9.81,11256.0,10829.0,10025.0,7512.0,0.039431157078215984,0.0801995012468828,0.33453141640042605,21762.0,,,2402.0,,,3061.0,20980.0,0.14590085795996185,14.0,False,False
AIIL,,429.85,36537.25,18.9,789.0,414.0,355.0,317.0,0.9057971014492754,0.16619718309859155,0.11987381703470024,,,,1929.0,4304.0,-0.2347206611469017,,,,,False,False
AMBUJACEM,CEMENT & CEMENT PRODUCTS,401.25,99108.75,23.71,58299.0,42578.0,32194.0,23551.0,0.3692282399361173,0.3225445735230168,0.36699078595388723,35045.0,,,5158.0,,,5971.0,60213.0,0.09916463222227759,17.0,False,False
APTUS,,194.57,9728.5,10.33,39.0,35.0,22.0,15.0,0.11428571428571432,0.5909090909090908,0.46666666666666656,,,,943.0,503.0,0.23305155691257218,,,,,False,False
AXISBANK,FINANCIAL SERVICES,1161.3,361164.3,13.68,6756.0,6661.0,5860.0,5000.0,0.01426212280438377,0.13668941979522176,0.17199999999999993,,,,26548.0,10919.0,0.34467185335183803,,,,,False,False
BAJAJHFL,,73.09,,,154.0,141.0,123.0,113.0,0.09219858156028371,0.14634146341463405,0.08849557522123885,,,,2560.0,1258.0,0.2672231789807791,,,,,False,False
BAJFINANCE,FINANCIAL SERVICES,801.55,498564.1,26.23,4004.0,3780.0,3250.0,2308.0,0.059259259259259345,0.16307692307692312,0.4081455805892549,,,,19332.0,11508.0,0.18875487533572688,,,,,False,False
BANDHANBNK,FINANCIAL SERVICES,141.35,,,1401.0,855.0,959.0,509.0,0.6385964912280702,-0.1084462982273201,0.8840864440078586,,,,2745.0,126.0,1.792912102045063,,,,,False,False
BANKBARODA,FINANCIAL SERVICES,247.6,128256.8,6.45,12197.0,13544.0,9054.0,9865.0,-0.09945363260484352,0.49591340843825926,-0.08220983274201721,,,,20070.0,15005.0,0.10180259501621292,,,,,False,False
BANKINDIA,FINANCIAL SERVICES,136.99,62371.55,6.05,11670.0,11865.0,10178.0,9950.0,-0.01643489254108721,0.16574965612104542,0.022914572864321636,,,,10309.0,3839.0,0.3899509536347321,,,,,False,False
CANBK,FINANCIAL SERVICES,123.45,111969.15,6.27,10595.0,10302.0,12184.0,10334.0,0.028441079402057756,-0.15446487196323044,0.17902070834139727,,,,19712.0,11345.0,0.20219632698427348,,,,,False,False
CANFINHOME,FINANCIAL SERVICES,792.05,,,110.0,49.0,53.0,45.0,1.2448979591836733,-0.07547169811320753,0.1777777777777778,,,,1086.0,621.0,0.2047938492586625,,,,,False,False
CENTRALBK,FINANCIAL SERVICES,31.43,28447.29,6.29,5126.0,5214.0,5345.0,4786.0,-0.016877637130801704,-0.02450888681010288,0.11679899707480157,,,,4369.0,1582.0,0.4030027486026255,,,,,False,False
CGCL,,166.49,15983.04,16.89,364.0,341.0,350.0,291.0,0.0674486803519061,-0.02571428571428569,0.20274914089347074,,,,949.0,205.0,0.6666233051049371,,,,,False,False
CHOLAFIN,FINANCIAL SERVICES,1354.7,115149.5,22.06,1883.0,1780.0,1563.0,403.0,0.057865168539325884,0.13883557261676271,2.8784119106699753,,,,5233.0,2665.0,0.25223116212981966,,,,,False,False
CHOLAHLDNG,FINANCIAL SERVICES,1365.3,25940.7,10.5,2278.0,2029.0,1784.0,623.0,0.12272055199605725,0.1373318385650224,1.8635634028892456,,,,5485.0,2810.0,0.24975084001845804,,,,,False,False
CREDITACC,FINANCIAL SERVICES,1158.0,18528.0,23.86,588.0,604.0,609.0,599.0,-0.026490066225165587,-0.008210180623973717,0.016694490818029983,,,,778.0,826.0,-0.0197582784747784,,,,,False,False
CUB,FINANCIAL SERVICES,239.85,,,469.0,322.0,270.0,239.0,0.4565217391304348,0.19259259259259265,0.12970711297071125,,,,1326.0,937.0,0.1227109999165561,,,,,False,False
FEDERALBNK,FINANCIAL SERVICES,259.4,63942.1,14.71,1528.0,1456.0,996.0,890.0,0.0494505494505495,0.4618473895582329,0.11910112359550551,,,,4491.0,3210.0,0.11843995722071798,,,,,False,False
HDBFS,,559.95,,,,735.0,511.0,387.0,,0.4383561643835616,0.32041343669250644,,,,2544.0,1959.0,0.09100705005120324,,,,,False,False
HDFCBANK,FINANCIAL SERVICES,731.55,1125855.45,14.81,16492.0,15258.0,12604.0,8431.0,0.08087560623934986,0.2105680736274198,0.4949590795872376,,,,74671.0,44109.0,0.19181336649386882,,,,,False,False
HOMEFIRST,,904.8,,,56.0,46.0,30.0,26.0,0.21739130434782616,0.5333333333333334,0.15384615384615374,,,,540.0,228.0,0.33296773602042595,,,,,False,False
HUDCO,FINANCIAL SERVICES,159.58,31947.92,7.92,88.0,88.0,88.0,90.0,0.0,0.0,-0.022222222222222254,,,,4034.0,1701.0,0.33355375544568644,,,,,False,False
ICICIBANK,FINANCIAL SERVICES,1205.9,863424.4,15.93,17420.0,24272.0,15714.0,11070.0,-0.28230059327620305,0.5446099019982182,0.41951219512195115,,,,50147.0,31896.0,0.1627943460512411,,,,,False,False
IDBI,FINANCIAL SERVICES,61.5,66124.8,7.18,9775.0,12120.0,9435.0,9303.0,-0.1934818481848185,0.28457869634340227,0.014188971299580855,,,,9513.0,3645.0,0.37680781153474285,,,,,False,False
IDFCFIRSTB,FINANCIAL SERVICES,58.85,50622.77,31.47,2626.0,2802.0,2720.0,2054.0,-0.06281227694503921,0.030147058823529305,0.3242453748782863,,,,1611.0,2485.0,-0.13452130322871425,,,,,False,False
IFCI,FINANCIAL SERVICES,47.88,12898.87,71.46,1486.0,1700.0,1734.0,1764.0,-0.12588235294117645,-0.019607843137254943,-0.017006802721088454,,,,435.0,-120.0,,,,,,False,False
IIFL,,430.45,18294.12,11.02,1514.0,1487.0,905.0,862.0,0.0181573638197714,0.6430939226519337,0.04988399071925764,,,,1817.0,1608.0,0.04157279419409443,,,,,False,False
INDIANB,FINANCIAL SERVICES,845.7,113915.79,9.73,8674.0,8854.0,7538.0,7472.0,-0.020329794443189497,0.17458211727248618,0.008832976445396046,,,,11707.0,5574.0,0.2806375093788518,,,,,False,False
INDUSINDBK,FINANCIAL SERVICES,752.45,58615.86,65.95,2546.0,2309.0,2127.0,1944.0,0.10264183629276746,0.0855665256229432,0.09413580246913589,,,,933.0,7390.0,-0.49833661785014804,,,,,False,False
IOB,FINANCIAL SERVICES,31.38,60428.47,,5075.0,4581.0,3726.0,3711.0,0.10783671687404506,0.22946859903381633,0.004042037186742009,,,,5418.0,2104.0,0.37066425901656164,,,,,False,False
IRFC,,87.23,,,28.0,18.0,22.0,19.0,0.5555555555555556,-0.18181818181818177,0.1578947368421053,,,,7009.0,6337.0,0.03416725920685182,,,,,False,False
J&KBANK,FINANCIAL SERVICES,110.01,12101.1,5.13,2533.0,2126.0,2208.0,2224.0,0.19143932267168395,-0.03713768115942029,-0.007194244604316502,,,,2363.0,1197.0,0.254459150446793,,,,,False,False
KARURVYSYA,FINANCIAL SERVICES,289.4,,,502.0,451.0,412.0,418.0,0.11308203991130816,0.09466019417475735,-0.014354066985645897,,,,2510.0,1106.0,0.31413363615211365,,,,,False,False
KOTAKBANK,FINANCIAL SERVICES,353.4,351633.0,18.23,2853.0,3759.0,3510.0,3075.0,-0.24102154828411815,0.07094017094017091,0.14146341463414625,,,,19288.0,14925.0,0.08924176659150151,,,,,False,False
LICHSGFIN,FINANCIAL SERVICES,495.25,27238.75,4.86,416.0,377.0,389.0,388.0,0.10344827586206895,-0.03084832904884316,0.002577319587628857,,,,5604.0,2891.0,0.24685708758570524,,,,,False,False
LINDEINDIA,CHEMICALS,6844.0,58174.0,128.33,2093.0,1925.0,1822.0,1762.0,0.08727272727272717,0.056531284302963725,0.034052213393870545,2485.0,,,455.0,,,765.0,4345.0,0.1760644418872267,31.0,False,False
LTF,,240.2,60146.08,20.18,1308.0,641.0,519.0,553.0,1.0405616224648986,0.23506743737957603,-0.061482820976491825,,,,2983.0,1536.0,0.24763441491873084,,,,,False,False
M&MFIN,FINANCIAL SERVICES,286.1,39767.9,13.93,1334.0,1207.0,1008.0,871.0,0.10521955260977633,0.19742063492063489,0.15729047072330649,,,,2861.0,2071.0,0.11372829405779994,,,,,False,False
MAHABANK,FINANCIAL SERVICES,61.33,47175.04,6.72,2962.0,2911.0,2200.0,2149.0,0.017519752662315424,0.32318181818181824,0.023731968357375566,,,,7017.0,2605.0,0.3913869197617448,,,,,False,False
MANAPPURAM,FINANCIAL SERVICES,251.1,23603.4,23.51,1057.0,1134.0,1070.0,1094.0,-0.0679012345679012,0.059813084112149584,-0.021937842778793404,,,,993.0,1500.0,-0.12846266442466714,,,,,False,False
MUTHOOTFIN,FINANCIAL SERVICES,3160.1,126720.01,11.98,721.0,682.0,482.0,386.0,0.05718475073313778,0.41493775933609967,0.24870466321243523,,,,10607.0,3670.0,0.42443346486325595,,,,,False,False
NSLNISP,,33.2,,,19452.0,20131.0,20273.0,1118.0,-0.03372907456162133,-0.007004390075469824,17.133273703041144,13642.0,0.0,,59.0,0.0,,1518.0,17787.0,0.08534322820037106,,False,False
PFC,FINANCIAL SERVICES,379.5,125235.0,4.84,771.0,761.0,764.0,782.0,0.013140604467805517,-0.003926701570680646,-0.023017902813299185,,,,33625.0,21179.0,0.16659187551648413,,,,,False,False
PNB,FINANCIAL SERVICES,100.56,115593.72,6.29,15625.0,13083.0,12348.0,12084.0,0.19429794389665989,0.059523809523809534,0.021847070506454846,,,,18467.0,3359.0,0.7649352690341309,,,,,False,False
PNBHOUSING,FINANCIAL SERVICES,755.05,19706.81,8.59,279.0,239.0,207.0,146.0,0.16736401673640167,0.15458937198067635,0.4178082191780821,,,,,1056.0,,,,,,False,False
POONAWALLA,,368.4,29840.4,55.23,427.0,244.0,194.0,222.0,0.75,0.25773195876288657,-0.12612612612612617,,,,542.0,685.0,-0.07508269513077992,,,,,False,False
RBLBANK,FINANCIAL SERVICES,289.75,17906.55,20.38,582.0,638.0,591.0,594.0,-0.08777429467084641,0.07952622673434862,-0.005050505050505083,,,,879.0,920.0,-0.015081376986234352,,,,,False,False
RECLTD,FINANCIAL SERVICES,305.1,80332.83,4.93,616.0,629.0,632.0,641.0,-0.020667726550079535,-0.004746835443038,-0.01404056162246492,,,,16308.0,11167.0,0.13454413622883998,,,,,False,False
SAMMAANCAP,,149.52,17120.04,-2.42,341.0,391.0,325.0,433.0,-0.12787723785166238,0.20307692307692315,-0.2494226327944573,,,,-7145.0,1130.0,,,,,,False,False
SBICARD,,635.45,,,231.0,320.0,542.0,551.0,-0.27812499999999996,-0.4095940959409594,-0.016333938294010864,,,,2167.0,2258.0,-0.013618334301964019,,,,,False,False
SBIN,FINANCIAL SERVICES,979.4,903986.2,10.85,59772.0,47716.0,46072.0,45880.0,0.2526615810210411,0.03568327834693519,0.004184829991281669,,,,80032.0,50232.0,0.16795936507788567,,,,,False,False
SHRIRAMFIN,,872.1,163954.8,16.37,2635.0,2914.0,3718.0,3714.0,-0.0957446808510638,-0.21624529316837005,0.001077005923532548,,,,10024.0,6020.0,0.18526334989074678,,,,,False,False
SUNDARMFIN,FINANCIAL SERVICES,4375.5,48130.5,23.61,1462.0,1450.0,1389.0,1296.0,0.008275862068965578,0.043916486681065514,0.0717592592592593,,,,2059.0,1510.0,0.10890191406940297,,,,,False,False
TATACAP,,305.0,128618.5,26.71,2636.0,2003.0,1190.0,733.0,0.3160259610584124,0.6831932773109244,0.6234652114597545,,,,4891.0,2946.0,0.18409979730280313,,,,,False,False
UNIONBANK,FINANCIAL SERVICES,164.2,127057.96,6.45,11660.0,9765.0,9224.0,8826.0,0.1940604198668714,0.05865134431916741,0.04509404033537279,,,,19430.0,8512.0,0.31668047420777823,,,,,False,False
YESBANK,FINANCIAL SERVICES,17.25,54130.5,15.4,3198.0,2872.0,2509.0,2156.0,0.11350974930362123,0.14467915504184936,0.1637291280148423,,,,3476.0,717.0,0.6924669787291111,,,,,False,False
