nse_symbol,year,metric,value
ASTERDM,Mar 2016,Cash Conversion Cycle,-1.0
ASTERDM,Mar 2017,Cash Conversion Cycle,30.0
ASTERDM,Mar 2018,Cash Conversion Cycle,45.0
ASTERDM,Mar 2019,Cash Conversion Cycle,50.0
ASTERDM,Mar 2020,Cash Conversion Cycle,-65.0
ASTERDM,Mar 2021,Cash Conversion Cycle,-83.0
ASTERDM,Mar 2022,Cash Conversion Cycle,-66.0
ASTERDM,Mar 2023,Cash Conversion Cycle,-503.0
ASTERDM,Mar 2024,Cash Conversion Cycle,-116.0
ASTERDM,Mar 2025,Cash Conversion Cycle,-107.0
ASTERDM,Mar 2026,Cash Conversion Cycle,-112.0
ASTERDM,Mar 2015,Working Capital Days,69.0
ASTERDM,Mar 2016,Working Capital Days,68.0
ASTERDM,Mar 2017,Working Capital Days,6.0
ASTERDM,Mar 2018,Working Capital Days,59.0
ASTERDM,Mar 2019,Working Capital Days,28.0
ASTERDM,Mar 2020,Working Capital Days,8.0
ASTERDM,Mar 2021,Working Capital Days,5.0
ASTERDM,Mar 2022,Working Capital Days,5.0
ASTERDM,Mar 2023,Working Capital Days,-21.0
ASTERDM,Mar 2024,Working Capital Days,272.0
ASTERDM,Mar 2025,Working Capital Days,-32.0
ASTERDM,Mar 2026,Working Capital Days,-28.0
ASTERDM,Mar 2015,ROCE %,14.0
ASTERDM,Mar 2016,ROCE %,6.0
ASTERDM,Mar 2017,ROCE %,1.0
ASTERDM,Mar 2018,ROCE %,7.0
ASTERDM,Mar 2019,ROCE %,13.0
ASTERDM,Mar 2020,ROCE %,12.0
ASTERDM,Mar 2021,ROCE %,6.0
ASTERDM,Mar 2022,ROCE %,10.0
ASTERDM,Mar 2023,ROCE %,3.0
ASTERDM,Mar 2024,ROCE %,4.0
ASTERDM,Mar 2025,ROCE %,11.0
ASTERDM,Mar 2026,ROCE %,11.0
ASTRAL,Mar 2015,Debtor Days,60.0
ASTRAL,Mar 2016,Debtor Days,49.0
ASTRAL,Mar 2017,Debtor Days,65.0
ASTRAL,Mar 2018,Debtor Days,54.0
ASTRAL,Mar 2019,Debtor Days,49.0
ASTRAL,Mar 2020,Debtor Days,32.0
ASTRAL,Mar 2021,Debtor Days,32.0
ASTRAL,Mar 2022,Debtor Days,22.0
ASTRAL,Mar 2023,Debtor Days,25.0
ASTRAL,Mar 2024,Debtor Days,24.0
ASTRAL,Mar 2025,Debtor Days,27.0
ASTRAL,Mar 2026,Debtor Days,26.0
ASTRAL,Mar 2015,Inventory Days,92.0
ASTRAL,Mar 2016,Inventory Days,84.0
ASTRAL,Mar 2017,Inventory Days,76.0
ASTRAL,Mar 2018,Inventory Days,94.0
ASTRAL,Mar 2019,Inventory Days,88.0
ASTRAL,Mar 2020,Inventory Days,124.0
ASTRAL,Mar 2021,Inventory Days,88.0
ASTRAL,Mar 2022,Inventory Days,91.0
ASTRAL,Mar 2023,Inventory Days,96.0
ASTRAL,Mar 2024,Inventory Days,100.0
ASTRAL,Mar 2025,Inventory Days,109.0
ASTRAL,Mar 2026,Inventory Days,103.0
ASTRAL,Mar 2015,Days Payable,93.0
ASTRAL,Mar 2016,Days Payable,96.0
ASTRAL,Mar 2017,Days Payable,80.0
ASTRAL,Mar 2018,Days Payable,92.0
ASTRAL,Mar 2019,Days Payable,86.0
ASTRAL,Mar 2020,Days Payable,109.0
ASTRAL,Mar 2021,Days Payable,96.0
ASTRAL,Mar 2022,Days Payable,93.0
ASTRAL,Mar 2023,Days Payable,88.0
ASTRAL,Mar 2024,Days Payable,95.0
ASTRAL,Mar 2025,Days Payable,92.0
ASTRAL,Mar 2026,Days Payable,107.0
ASTRAL,Mar 2015,Cash Conversion Cycle,60.0
ASTRAL,Mar 2016,Cash Conversion Cycle,38.0
ASTRAL,Mar 2017,Cash Conversion Cycle,61.0
ASTRAL,Mar 2018,Cash Conversion Cycle,56.0
ASTRAL,Mar 2019,Cash Conversion Cycle,51.0
ASTRAL,Mar 2020,Cash Conversion Cycle,47.0
ASTRAL,Mar 2021,Cash Conversion Cycle,23.0
ASTRAL,Mar 2022,Cash Conversion Cycle,20.0
ASTRAL,Mar 2023,Cash Conversion Cycle,33.0
ASTRAL,Mar 2024,Cash Conversion Cycle,29.0
ASTRAL,Mar 2025,Cash Conversion Cycle,44.0
ASTRAL,Mar 2026,Cash Conversion Cycle,23.0
ASTRAL,Mar 2015,Working Capital Days,64.0
ASTRAL,Mar 2016,Working Capital Days,30.0
ASTRAL,Mar 2017,Working Capital Days,39.0
ASTRAL,Mar 2018,Working Capital Days,37.0
ASTRAL,Mar 2019,Working Capital Days,27.0
ASTRAL,Mar 2020,Working Capital Days,42.0
ASTRAL,Mar 2021,Working Capital Days,12.0
ASTRAL,Mar 2022,Working Capital Days,13.0
ASTRAL,Mar 2023,Working Capital Days,17.0
ASTRAL,Mar 2024,Working Capital Days,16.0
ASTRAL,Mar 2025,Working Capital Days,25.0
ASTRAL,Mar 2026,Working Capital Days,11.0
ASTRAL,Mar 2015,ROCE %,21.0
ASTRAL,Mar 2016,ROCE %,18.0
ASTRAL,Mar 2017,ROCE %,22.0
ASTRAL,Mar 2018,ROCE %,23.0
ASTRAL,Mar 2019,ROCE %,23.0
ASTRAL,Mar 2020,ROCE %,21.0
ASTRAL,Mar 2021,ROCE %,29.0
ASTRAL,Mar 2022,ROCE %,29.0
ASTRAL,Mar 2023,ROCE %,24.0
ASTRAL,Mar 2024,ROCE %,23.0
ASTRAL,Mar 2025,ROCE %,20.0
ASTRAL,Mar 2026,ROCE %,20.0
ASTRAMICRO,Mar 2015,Debtor Days,66.0
ASTRAMICRO,Mar 2016,Debtor Days,159.0
ASTRAMICRO,Mar 2017,Debtor Days,206.0
ASTRAMICRO,Mar 2018,Debtor Days,192.0
ASTRAMICRO,Mar 2019,Debtor Days,239.0
ASTRAMICRO,Mar 2020,Debtor Days,195.0
ASTRAMICRO,Mar 2021,Debtor Days,152.0
ASTRAMICRO,Mar 2022,Debtor Days,100.0
ASTRAMICRO,Mar 2023,Debtor Days,127.0
ASTRAMICRO,Mar 2024,Debtor Days,203.0
ASTRAMICRO,Mar 2025,Debtor Days,273.0
ASTRAMICRO,Mar 2026,Debtor Days,216.0
ASTRAMICRO,Mar 2015,Inventory Days,149.0
ASTRAMICRO,Mar 2016,Inventory Days,208.0
ASTRAMICRO,Mar 2017,Inventory Days,252.0
ASTRAMICRO,Mar 2018,Inventory Days,266.0
ASTRAMICRO,Mar 2019,Inventory Days,314.0
ASTRAMICRO,Mar 2020,Inventory Days,390.0
ASTRAMICRO,Mar 2021,Inventory Days,270.0
ASTRAMICRO,Mar 2022,Inventory Days,290.0
ASTRAMICRO,Mar 2023,Inventory Days,295.0
ASTRAMICRO,Mar 2024,Inventory Days,344.0
ASTRAMICRO,Mar 2025,Inventory Days,389.0
ASTRAMICRO,Mar 2026,Inventory Days,394.0
ASTRAMICRO,Mar 2015,Days Payable,65.0
ASTRAMICRO,Mar 2016,Days Payable,69.0
ASTRAMICRO,Mar 2017,Days Payable,34.0
ASTRAMICRO,Mar 2018,Days Payable,36.0
ASTRAMICRO,Mar 2019,Days Payable,55.0
ASTRAMICRO,Mar 2020,Days Payable,84.0
ASTRAMICRO,Mar 2021,Days Payable,31.0
ASTRAMICRO,Mar 2022,Days Payable,38.0
ASTRAMICRO,Mar 2023,Days Payable,32.0
ASTRAMICRO,Mar 2024,Days Payable,56.0
ASTRAMICRO,Mar 2025,Days Payable,48.0
ASTRAMICRO,Mar 2026,Days Payable,73.0
ASTRAMICRO,Mar 2015,Cash Conversion Cycle,150.0
ASTRAMICRO,Mar 2016,Cash Conversion Cycle,299.0
ASTRAMICRO,Mar 2017,Cash Conversion Cycle,424.0
ASTRAMICRO,Mar 2018,Cash Conversion Cycle,421.0
ASTRAMICRO,Mar 2019,Cash Conversion Cycle,498.0
ASTRAMICRO,Mar 2020,Cash Conversion Cycle,501.0
ASTRAMICRO,Mar 2021,Cash Conversion Cycle,391.0
ASTRAMICRO,Mar 2022,Cash Conversion Cycle,352.0
ASTRAMICRO,Mar 2023,Cash Conversion Cycle,390.0
ASTRAMICRO,Mar 2024,Cash Conversion Cycle,491.0
ASTRAMICRO,Mar 2025,Cash Conversion Cycle,614.0
ASTRAMICRO,Mar 2026,Cash Conversion Cycle,537.0
ASTRAMICRO,Mar 2015,Working Capital Days,97.0
ASTRAMICRO,Mar 2016,Working Capital Days,218.0
ASTRAMICRO,Mar 2017,Working Capital Days,231.0
ASTRAMICRO,Mar 2018,Working Capital Days,154.0
ASTRAMICRO,Mar 2019,Working Capital Days,306.0
ASTRAMICRO,Mar 2020,Working Capital Days,211.0
ASTRAMICRO,Mar 2021,Working Capital Days,182.0
ASTRAMICRO,Mar 2022,Working Capital Days,174.0
ASTRAMICRO,Mar 2023,Working Capital Days,180.0
ASTRAMICRO,Mar 2024,Working Capital Days,269.0
ASTRAMICRO,Mar 2025,Working Capital Days,283.0
ASTRAMICRO,Mar 2026,Working Capital Days,267.0
ASTRAMICRO,Mar 2015,ROCE %,29.0
ASTRAMICRO,Mar 2016,ROCE %,20.0
ASTRAMICRO,Mar 2017,ROCE %,16.0
ASTRAMICRO,Mar 2018,ROCE %,15.0
ASTRAMICRO,Mar 2019,ROCE %,3.0
ASTRAMICRO,Mar 2020,ROCE %,13.0
ASTRAMICRO,Mar 2021,ROCE %,10.0
ASTRAMICRO,Mar 2022,ROCE %,11.0
ASTRAMICRO,Mar 2023,ROCE %,17.0
ASTRAMICRO,Mar 2024,ROCE %,19.0
ASTRAMICRO,Mar 2025,ROCE %,19.0
ASTRAMICRO,Mar 2026,ROCE %,20.0
ATGL,Mar 2018,Debtor Days,38.0
ATGL,Mar 2019,Debtor Days,18.0
ATGL,Mar 2020,Debtor Days,12.0
ATGL,Mar 2021,Debtor Days,22.0
ATGL,Mar 2022,Debtor Days,22.0
ATGL,Mar 2023,Debtor Days,26.0
ATGL,Mar 2024,Debtor Days,33.0
ATGL,Mar 2025,Debtor Days,31.0
ATGL,Mar 2026,Debtor Days,26.0
ATGL,Mar 2018,Inventory Days,18.0
ATGL,Mar 2019,Inventory Days,15.0
ATGL,Mar 2020,Inventory Days,14.0
ATGL,Mar 2021,Inventory Days,25.0
ATGL,Mar 2022,Inventory Days,15.0
ATGL,Mar 2023,Inventory Days,11.0
ATGL,Mar 2024,Inventory Days,
ATGL,Mar 2025,Inventory Days,
ATGL,Mar 2026,Inventory Days,
ATGL,Mar 2018,Days Payable,57.0
ATGL,Mar 2019,Days Payable,35.0
ATGL,Mar 2020,Days Payable,28.0
ATGL,Mar 2021,Days Payable,55.0
ATGL,Mar 2022,Days Payable,31.0
ATGL,Mar 2023,Days Payable,36.0
ATGL,Mar 2024,Days Payable,
ATGL,Mar 2025,Days Payable,
ATGL,Mar 2026,Days Payable,
ATGL,Mar 2018,Cash Conversion Cycle,-2.0
ATGL,Mar 2019,Cash Conversion Cycle,-2.0
ATGL,Mar 2020,Cash Conversion Cycle,-2.0
ATGL,Mar 2021,Cash Conversion Cycle,-8.0
ATGL,Mar 2022,Cash Conversion Cycle,6.0
ATGL,Mar 2023,Cash Conversion Cycle,1.0
ATGL,Mar 2024,Cash Conversion Cycle,33.0
ATGL,Mar 2025,Cash Conversion Cycle,31.0
ATGL,Mar 2026,Cash Conversion Cycle,26.0
ATGL,Mar 2018,Working Capital Days,52.0
ATGL,Mar 2019,Working Capital Days,5.0
ATGL,Mar 2020,Working Capital Days,-24.0
ATGL,Mar 2021,Working Capital Days,-128.0
ATGL,Mar 2022,Working Capital Days,-137.0
ATGL,Mar 2023,Working Capital Days,-142.0
ATGL,Mar 2024,Working Capital Days,-101.0
ATGL,Mar 2025,Working Capital Days,-67.0
ATGL,Mar 2026,Working Capital Days,-99.0
ATGL,Mar 2018,ROCE %,24.0
ATGL,Mar 2019,ROCE %,34.0
ATGL,Mar 2020,ROCE %,31.0
ATGL,Mar 2021,ROCE %,25.0
ATGL,Mar 2022,ROCE %,21.0
ATGL,Mar 2023,ROCE %,21.0
ATGL,Mar 2024,ROCE %,17.0
ATGL,Mar 2025,ROCE %,15.0
ATGL,Mar 2026,ROCE %,
ATHERENERG,Mar 2020,Debtor Days,0.0
ATHERENERG,Mar 2021,Debtor Days,0.0
ATHERENERG,Mar 2022,Debtor Days,1.0
ATHERENERG,Mar 2023,Debtor Days,0.0
ATHERENERG,Mar 2024,Debtor Days,0.0
ATHERENERG,Mar 2025,Debtor Days,2.0
ATHERENERG,Mar 2026,Debtor Days,1.0
ATHERENERG,Mar 2020,Inventory Days,79.0
ATHERENERG,Mar 2021,Inventory Days,226.0
ATHERENERG,Mar 2022,Inventory Days,57.0
ATHERENERG,Mar 2023,Inventory Days,59.0
ATHERENERG,Mar 2024,Inventory Days,26.0
ATHERENERG,Mar 2025,Inventory Days,48.0
ATHERENERG,Mar 2026,Inventory Days,35.0
ATHERENERG,Mar 2020,Days Payable,47.0
ATHERENERG,Mar 2021,Days Payable,269.0
ATHERENERG,Mar 2022,Days Payable,113.0
ATHERENERG,Mar 2023,Days Payable,88.0
ATHERENERG,Mar 2024,Days Payable,90.0
ATHERENERG,Mar 2025,Days Payable,109.0
ATHERENERG,Mar 2026,Days Payable,105.0
ATHERENERG,Mar 2020,Cash Conversion Cycle,32.0
ATHERENERG,Mar 2021,Cash Conversion Cycle,-43.0
ATHERENERG,Mar 2022,Cash Conversion Cycle,-56.0
ATHERENERG,Mar 2023,Cash Conversion Cycle,-29.0
ATHERENERG,Mar 2024,Cash Conversion Cycle,-64.0
ATHERENERG,Mar 2025,Cash Conversion Cycle,-60.0
ATHERENERG,Mar 2026,Cash Conversion Cycle,-68.0
ATHERENERG,Mar 2020,Working Capital Days,-225.0
ATHERENERG,Mar 2021,Working Capital Days,-425.0
ATHERENERG,Mar 2022,Working Capital Days,-203.0
ATHERENERG,Mar 2023,Working Capital Days,-36.0
ATHERENERG,Mar 2024,Working Capital Days,-122.0
ATHERENERG,Mar 2025,Working Capital Days,-69.0
ATHERENERG,Mar 2026,Working Capital Days,115.0
ATHERENERG,Mar 2020,ROCE %,-42.0
ATHERENERG,Mar 2021,ROCE %,-51.0
ATHERENERG,Mar 2022,ROCE %,-95.0
ATHERENERG,Mar 2023,ROCE %,-75.0
ATHERENERG,Mar 2024,ROCE %,-66.0
ATHERENERG,Mar 2025,ROCE %,-20.0
ATHERENERG,Mar 2026,ROCE %,
ATLANTAELE,Mar 2021,Debtor Days,181.0
ATLANTAELE,Mar 2022,Debtor Days,145.0
ATLANTAELE,Mar 2023,Debtor Days,109.0
ATLANTAELE,Mar 2024,Debtor Days,76.0
ATLANTAELE,Mar 2025,Debtor Days,103.0
ATLANTAELE,Mar 2026,Debtor Days,84.0
ATLANTAELE,Mar 2021,Inventory Days,84.0
ATLANTAELE,Mar 2022,Inventory Days,89.0
ATLANTAELE,Mar 2023,Inventory Days,107.0
ATLANTAELE,Mar 2024,Inventory Days,137.0
ATLANTAELE,Mar 2025,Inventory Days,86.0
ATLANTAELE,Mar 2026,Inventory Days,102.0
ATLANTAELE,Mar 2021,Days Payable,232.0
ATLANTAELE,Mar 2022,Days Payable,192.0
ATLANTAELE,Mar 2023,Days Payable,160.0
ATLANTAELE,Mar 2024,Days Payable,137.0
ATLANTAELE,Mar 2025,Days Payable,124.0
ATLANTAELE,Mar 2026,Days Payable,112.0
ATLANTAELE,Mar 2021,Cash Conversion Cycle,33.0
ATLANTAELE,Mar 2022,Cash Conversion Cycle,42.0
ATLANTAELE,Mar 2023,Cash Conversion Cycle,56.0
ATLANTAELE,Mar 2024,Cash Conversion Cycle,76.0
ATLANTAELE,Mar 2025,Cash Conversion Cycle,65.0
ATLANTAELE,Mar 2026,Cash Conversion Cycle,74.0
ATLANTAELE,Mar 2021,Working Capital Days,23.0
ATLANTAELE,Mar 2022,Working Capital Days,40.0
ATLANTAELE,Mar 2023,Working Capital Days,29.0
ATLANTAELE,Mar 2024,Working Capital Days,48.0
ATLANTAELE,Mar 2025,Working Capital Days,51.0
ATLANTAELE,Mar 2026,Working Capital Days,55.0
ATLANTAELE,Mar 2021,ROCE %,28.0
ATLANTAELE,Mar 2022,ROCE %,66.0
ATLANTAELE,Mar 2023,ROCE %,45.0
ATLANTAELE,Mar 2024,ROCE %,50.0
ATLANTAELE,Mar 2025,ROCE %,45.0
ATLANTAELE,Mar 2026,ROCE %,
ATUL,Mar 2015,Debtor Days,61.0
ATUL,Mar 2016,Debtor Days,62.0
ATUL,Mar 2017,Debtor Days,67.0
ATUL,Mar 2018,Debtor Days,75.0
ATUL,Mar 2019,Debtor Days,63.0
ATUL,Mar 2020,Debtor Days,64.0
ATUL,Mar 2021,Debtor Days,72.0
ATUL,Mar 2022,Debtor Days,71.0
ATUL,Mar 2023,Debtor Days,57.0
ATUL,Mar 2024,Debtor Days,72.0
ATUL,Mar 2025,Debtor Days,74.0
ATUL,Mar 2026,Debtor Days,74.0
ATUL,Mar 2015,Inventory Days,105.0
ATUL,Mar 2016,Inventory Days,118.0
ATUL,Mar 2017,Inventory Days,107.0
ATUL,Mar 2018,Inventory Days,83.0
ATUL,Mar 2019,Inventory Days,89.0
ATUL,Mar 2020,Inventory Days,93.0
ATUL,Mar 2021,Inventory Days,128.0
ATUL,Mar 2022,Inventory Days,122.0
ATUL,Mar 2023,Inventory Days,101.0
ATUL,Mar 2024,Inventory Days,90.0
ATUL,Mar 2025,Inventory Days,97.0
ATUL,Mar 2026,Inventory Days,90.0
ATUL,Mar 2015,Days Payable,69.0
ATUL,Mar 2016,Days Payable,87.0
ATUL,Mar 2017,Days Payable,86.0
ATUL,Mar 2018,Days Payable,93.0
ATUL,Mar 2019,Days Payable,66.0
ATUL,Mar 2020,Days Payable,88.0
ATUL,Mar 2021,Days Payable,121.0
ATUL,Mar 2022,Days Payable,90.0
ATUL,Mar 2023,Days Payable,69.0
ATUL,Mar 2024,Days Payable,84.0
ATUL,Mar 2025,Days Payable,82.0
ATUL,Mar 2026,Days Payable,94.0
ATUL,Mar 2015,Cash Conversion Cycle,97.0
ATUL,Mar 2016,Cash Conversion Cycle,93.0
ATUL,Mar 2017,Cash Conversion Cycle,88.0
ATUL,Mar 2018,Cash Conversion Cycle,66.0
ATUL,Mar 2019,Cash Conversion Cycle,86.0
ATUL,Mar 2020,Cash Conversion Cycle,69.0
ATUL,Mar 2021,Cash Conversion Cycle,78.0
ATUL,Mar 2022,Cash Conversion Cycle,103.0
ATUL,Mar 2023,Cash Conversion Cycle,89.0
ATUL,Mar 2024,Cash Conversion Cycle,77.0
ATUL,Mar 2025,Cash Conversion Cycle,89.0
ATUL,Mar 2026,Cash Conversion Cycle,70.0
ATUL,Mar 2015,Working Capital Days,50.0
ATUL,Mar 2016,Working Capital Days,46.0
ATUL,Mar 2017,Working Capital Days,65.0
ATUL,Mar 2018,Working Capital Days,76.0
ATUL,Mar 2019,Working Capital Days,74.0
ATUL,Mar 2020,Working Capital Days,59.0
ATUL,Mar 2021,Working Capital Days,65.0
ATUL,Mar 2022,Working Capital Days,77.0
ATUL,Mar 2023,Working Capital Days,68.0
ATUL,Mar 2024,Working Capital Days,69.0
ATUL,Mar 2025,Working Capital Days,77.0
ATUL,Mar 2026,Working Capital Days,165.0
ATUL,Mar 2015,ROCE %,26.0
ATUL,Mar 2016,ROCE %,26.0
ATUL,Mar 2017,ROCE %,23.0
ATUL,Mar 2018,ROCE %,19.0
ATUL,Mar 2019,ROCE %,27.0
ATUL,Mar 2020,ROCE %,28.0
ATUL,Mar 2021,ROCE %,24.0
ATUL,Mar 2022,ROCE %,19.0
ATUL,Mar 2023,ROCE %,15.0
ATUL,Mar 2024,ROCE %,9.0
ATUL,Mar 2025,ROCE %,13.0
ATUL,Mar 2026,ROCE %,15.0
AUBANK,Mar 2014,ROE %,16.0
AUBANK,Mar 2015,ROE %,22.0
AUBANK,Mar 2016,ROE %,26.0
AUBANK,Mar 2017,ROE %,22.0
AURIONPRO,Mar 2015,Debtor Days,91.0
AURIONPRO,Mar 2016,Debtor Days,94.0
AURIONPRO,Mar 2017,Debtor Days,94.0
AURIONPRO,Mar 2018,Debtor Days,111.0
AURIONPRO,Mar 2019,Debtor Days,133.0
AURIONPRO,Mar 2020,Debtor Days,104.0
AURIONPRO,Mar 2021,Debtor Days,101.0
AURIONPRO,Mar 2022,Debtor Days,94.0
AURIONPRO,Mar 2023,Debtor Days,110.0
AURIONPRO,Mar 2024,Debtor Days,120.0
AURIONPRO,Mar 2025,Debtor Days,95.0
AURIONPRO,Mar 2026,Debtor Days,98.0
AURIONPRO,Mar 2015,Inventory Days,
AURIONPRO,Mar 2016,Inventory Days,
AURIONPRO,Mar 2017,Inventory Days,
AURIONPRO,Mar 2018,Inventory Days,
AURIONPRO,Mar 2019,Inventory Days,
AURIONPRO,Mar 2020,Inventory Days,
AURIONPRO,Mar 2021,Inventory Days,
AURIONPRO,Mar 2022,Inventory Days,
AURIONPRO,Mar 2023,Inventory Days,
AURIONPRO,Mar 2024,Inventory Days,
AURIONPRO,Mar 2025,Inventory Days,
AURIONPRO,Mar 2026,Inventory Days,
AURIONPRO,Mar 2015,Days Payable,
AURIONPRO,Mar 2016,Days Payable,
AURIONPRO,Mar 2017,Days Payable,
AURIONPRO,Mar 2018,Days Payable,
AURIONPRO,Mar 2019,Days Payable,
AURIONPRO,Mar 2020,Days Payable,
AURIONPRO,Mar 2021,Days Payable,
AURIONPRO,Mar 2022,Days Payable,
AURIONPRO,Mar 2023,Days Payable,
AURIONPRO,Mar 2024,Days Payable,
AURIONPRO,Mar 2025,Days Payable,
AURIONPRO,Mar 2026,Days Payable,
AURIONPRO,Mar 2015,Cash Conversion Cycle,91.0
AURIONPRO,Mar 2016,Cash Conversion Cycle,94.0
AURIONPRO,Mar 2017,Cash Conversion Cycle,94.0
AURIONPRO,Mar 2018,Cash Conversion Cycle,111.0
AURIONPRO,Mar 2019,Cash Conversion Cycle,133.0
AURIONPRO,Mar 2020,Cash Conversion Cycle,104.0
AURIONPRO,Mar 2021,Cash Conversion Cycle,101.0
AURIONPRO,Mar 2022,Cash Conversion Cycle,94.0
AURIONPRO,Mar 2023,Cash Conversion Cycle,110.0
AURIONPRO,Mar 2024,Cash Conversion Cycle,120.0
AURIONPRO,Mar 2025,Cash Conversion Cycle,95.0
AURIONPRO,Mar 2026,Cash Conversion Cycle,98.0
AURIONPRO,Mar 2015,Working Capital Days,41.0
AURIONPRO,Mar 2016,Working Capital Days,66.0
AURIONPRO,Mar 2017,Working Capital Days,-19.0
AURIONPRO,Mar 2018,Working Capital Days,18.0
AURIONPRO,Mar 2019,Working Capital Days,64.0
AURIONPRO,Mar 2020,Working Capital Days,100.0
AURIONPRO,Mar 2021,Working Capital Days,144.0
AURIONPRO,Mar 2022,Working Capital Days,116.0
AURIONPRO,Mar 2023,Working Capital Days,127.0
AURIONPRO,Mar 2024,Working Capital Days,90.0
AURIONPRO,Mar 2025,Working Capital Days,116.0
AURIONPRO,Mar 2026,Working Capital Days,137.0
AURIONPRO,Mar 2015,ROCE %,14.0
AURIONPRO,Mar 2016,ROCE %,12.0
AURIONPRO,Mar 2017,ROCE %,5.0
AURIONPRO,Mar 2018,ROCE %,22.0
AURIONPRO,Mar 2019,ROCE %,15.0
AURIONPRO,Mar 2020,ROCE %,8.0
AURIONPRO,Mar 2021,ROCE %,-8.0
AURIONPRO,Mar 2022,ROCE %,22.0
AURIONPRO,Mar 2023,ROCE %,25.0
AURIONPRO,Mar 2024,ROCE %,22.0
AURIONPRO,Mar 2025,ROCE %,18.0
AURIONPRO,Mar 2026,ROCE %,16.0
AUROPHARMA,Mar 2015,Debtor Days,107.0
AUROPHARMA,Mar 2016,Debtor Days,122.0
AUROPHARMA,Mar 2017,Debtor Days,68.0
AUROPHARMA,Mar 2018,Debtor Days,68.0
AUROPHARMA,Mar 2019,Debtor Days,64.0
AUROPHARMA,Mar 2020,Debtor Days,68.0
AUROPHARMA,Mar 2021,Debtor Days,52.0
AUROPHARMA,Mar 2022,Debtor Days,62.0
AUROPHARMA,Mar 2023,Debtor Days,66.0
AUROPHARMA,Mar 2024,Debtor Days,61.0
AUROPHARMA,Mar 2025,Debtor Days,66.0
AUROPHARMA,Mar 2026,Debtor Days,77.0
AUROPHARMA,Mar 2015,Inventory Days,239.0
AUROPHARMA,Mar 2016,Inventory Days,240.0
AUROPHARMA,Mar 2017,Inventory Days,246.0
AUROPHARMA,Mar 2018,Inventory Days,317.0
AUROPHARMA,Mar 2019,Inventory Days,304.0
AUROPHARMA,Mar 2020,Inventory Days,289.0
AUROPHARMA,Mar 2021,Inventory Days,333.0
AUROPHARMA,Mar 2022,Inventory Days,272.0
AUROPHARMA,Mar 2023,Inventory Days,275.0
AUROPHARMA,Mar 2024,Inventory Days,284.0
AUROPHARMA,Mar 2025,Inventory Days,295.0
AUROPHARMA,Mar 2026,Inventory Days,326.0
AUROPHARMA,Mar 2015,Days Payable,136.0
AUROPHARMA,Mar 2016,Days Payable,146.0
AUROPHARMA,Mar 2017,Days Payable,122.0
AUROPHARMA,Mar 2018,Days Payable,128.0
AUROPHARMA,Mar 2019,Days Payable,107.0
AUROPHARMA,Mar 2020,Days Payable,97.0
AUROPHARMA,Mar 2021,Days Payable,103.0
AUROPHARMA,Mar 2022,Days Payable,97.0
AUROPHARMA,Mar 2023,Days Payable,125.0
AUROPHARMA,Mar 2024,Days Payable,129.0
AUROPHARMA,Mar 2025,Days Payable,117.0
AUROPHARMA,Mar 2026,Days Payable,151.0
AUROPHARMA,Mar 2015,Cash Conversion Cycle,210.0
AUROPHARMA,Mar 2016,Cash Conversion Cycle,217.0
AUROPHARMA,Mar 2017,Cash Conversion Cycle,191.0
AUROPHARMA,Mar 2018,Cash Conversion Cycle,257.0
AUROPHARMA,Mar 2019,Cash Conversion Cycle,260.0
AUROPHARMA,Mar 2020,Cash Conversion Cycle,260.0
AUROPHARMA,Mar 2021,Cash Conversion Cycle,282.0
AUROPHARMA,Mar 2022,Cash Conversion Cycle,237.0
AUROPHARMA,Mar 2023,Cash Conversion Cycle,216.0
AUROPHARMA,Mar 2024,Cash Conversion Cycle,216.0
AUROPHARMA,Mar 2025,Cash Conversion Cycle,244.0
AUROPHARMA,Mar 2026,Cash Conversion Cycle,252.0
AUROPHARMA,Mar 2015,Working Capital Days,50.0
AUROPHARMA,Mar 2016,Working Capital Days,44.0
AUROPHARMA,Mar 2017,Working Capital Days,51.0
AUROPHARMA,Mar 2018,Working Capital Days,50.0
AUROPHARMA,Mar 2019,Working Capital Days,25.0
AUROPHARMA,Mar 2020,Working Capital Days,35.0
AUROPHARMA,Mar 2021,Working Capital Days,52.0
AUROPHARMA,Mar 2022,Working Capital Days,84.0
AUROPHARMA,Mar 2023,Working Capital Days,55.0
AUROPHARMA,Mar 2024,Working Capital Days,66.0
AUROPHARMA,Mar 2025,Working Capital Days,49.0
AUROPHARMA,Mar 2026,Working Capital Days,52.0
AUROPHARMA,Mar 2015,ROCE %,27.0
AUROPHARMA,Mar 2016,ROCE %,27.0
AUROPHARMA,Mar 2017,ROCE %,25.0
AUROPHARMA,Mar 2018,ROCE %,23.0
AUROPHARMA,Mar 2019,ROCE %,18.0
AUROPHARMA,Mar 2020,ROCE %,19.0
AUROPHARMA,Mar 2021,ROCE %,18.0
AUROPHARMA,Mar 2022,ROCE %,13.0
AUROPHARMA,Mar 2023,ROCE %,9.0
AUROPHARMA,Mar 2024,ROCE %,14.0
AUROPHARMA,Mar 2025,ROCE %,14.0
AUROPHARMA,Mar 2026,ROCE %,13.0
AVALON,Mar 2020,Debtor Days,65.0
AVALON,Mar 2021,Debtor Days,96.0
AVALON,Mar 2022,Debtor Days,77.0
AVALON,Mar 2023,Debtor Days,80.0
